20,Industrial Automation,Merten,1400.04,884.89;20,Customer_20,B2B,Africa,Energy,99;20,2023-01-20,January,Q1,2023
21,Energy Management,Merten,331.87,215.24;21,Customer_21,B2B,Middle East,Services,96;21,2023-01-21,January,Q1,2023
22,Energy Management,Square D,165.34,127.77;22,Customer_22,B2B,Middle East,Manufacturing,59;22,2023-01-22,January,Q1,2023
23,Energy Management,Schneider,591.68,413.44;23,Customer_23,B2B,Africa,Retail,85;23,2023-01-23,January,Q1,2023
24,Smart Home,Square D,692.25,454.13;24,Customer_24,B2C,Middle East,Manufacturing,85;24,2023-01-24,January,Q1,2023
25,Electrical Distribution,APC,1138.75,632.53;25,Customer_25,B2C,APAC,Energy,24;25,2023-01-25,January,Q1,2023
26,Electrical Distribution,APC,1942.21,1422.75;26,Customer_26,B2B,Middle East,Retail,41;26,2023-01-26,January,Q1,2023
27,Smart Home,APC,1885.05,1448.56;27,Customer_27,B2B,APAC,Construction,61;27,2023-01-27,January,Q1,2023
28,Smart Home,Schneider,1236.01,959.84;28,Customer_28,B2B,Europe,Construction,97;28,2023-01-28,January,Q1,2023
29,Services,Schneider,268.14,149.84;29,Customer_29,B2B,APAC,Retail,61;29,2023-01-29,January,Q1,2023
30,Energy Management,Merten,185.93,111.11;30,Customer_30,B2B,APAC,Manufacturing,61;30,2023-01-30,January,Q1,2023
31,Industrial Automation,Square D,838.49,487.5;31,Customer_31,B2B,Africa,Retail,81;31,2023-01-31,January,Q1,2023
32,Energy Management,APC,1674.6,1016.53;32,Customer_32,B2C,Europe,Services,63;32,2023-02-01,February,Q1,2023
33,Industrial Automation,APC,633.78,420.07;33,Customer_33,B2B,Europe,Construction,76;33,2023-02-02,February,Q1,2023
34,Industrial Automation,Square D,367.76,272.38;34,Customer_34,B2B,Africa,Energy,92;34,2023-02-03,February,Q1,2023
35,Industrial Automation,Schneider,241.65,192.37;35,Customer_35,B2B,Europe,Energy,83;35,2023-02-04,February,Q1,2023
36,Electrical Distribution,Square D,1567.27,877.07;36,Customer_36,B2B,APAC,Manufacturing,43;36,2023-02-05,February,Q1,2023
37,Services,Schneider,110.49,82.28;37,Customer_37,B2C,Africa,Manufacturing,56;37,2023-02-06,February,Q1,2023
38,Energy Management,APC,1443.03,1037.11;38,Customer_38,B2B,North America,Manufacturing,79;38,2023-02-07,February,Q1,2023
39,Industrial Automation,Square D,1565.41,817.48;39,Customer_39,B2C,APAC,Energy,22;39,2023-02-08,February,Q1,2023
40,Electrical Distribution,Square D,781.08,417.69;40,Customer_40,B2C,Middle East,Services,39;40,2023-02-09,February,Q1,2023
41,Energy Management,Merten,1739.9,1195.29;41,Customer_41,B2B,Middle East,Services,95;41,2023-02-10,February,Q1,2023
42,Smart Home,Schneider,728.71,378.25;42,Customer_42,B2B,North America,Retail,67;42,2023-02-11,February,Q1,2023
43,Smart Home,Schneider,690.87,412.83;43,Customer_43,B2C,Middle East,Manufacturing,71;43,2023-02-12,February,Q1,2023
44,Electrical Distribution,Schneider,1486.25,1027.4;44,Customer_44,B2C,North America,IT,18;44,2023-02-13,February,Q1,2023
45,Services,APC,1785.7,1145.82;45,Customer_45,B2B,Middle East,Retail,40;45,2023-02-14,February,Q1,2023
46,Energy Management,APC,327.23,233.63;46,Customer_46,B2B,Middle East,IT,40;46,2023-02-15,February,Q1,2023
47,Smart Home,Square D,1545.49,1032.98;47,Customer_47,B2B,APAC,Retail,71;47,2023-02-16,February,Q1,2023
48,Energy Management,Schneider,1564.84,1014.23;48,Customer_48,B2B,Middle East,Energy,87;48,2023-02-17,February,Q1,2023
49,Electrical Distribution,Square D,1093.19,686.81;49,Customer_49,B2B,North America,Construction,84;49,2023-02-18,February,Q1,2023
50,Services,Merten,148.3,78.95;50,Customer_50,B2B,APAC,Services,55;50,2023-02-19,February,Q1,2023
51,Electrical Distribution,Schneider,159.72,110.35;51,Customer_51,B2B,Middle East,Services,44;51,2023-02-20,February,Q1,2023
52,Smart Home,Square D,697.28,455.02;52,Customer_52,B2B,Middle East,Services,94;52,2023-02-21,February,Q1,2023
53,Electrical Distribution,Schneider,1824.38,1048.63;53,Customer_53,B2B,Middle East,Energy,65;53,2023-02-22,February,Q1,2023
54,Smart Home,APC,879.73,639.27;54,Customer_54,B2B,North America,IT,76;54,2023-02-23,February,Q1,2023
55,Services,Schneider,534.72,279.71;55,Customer_55,B2B,Europe,Construction,68;55,2023-02-24,February,Q1,2023
56,Industrial Automation,Schneider,650.53,356.73;56,Customer_56,B2B,North America,Services,44;56,2023-02-25,February,Q1,2023
57,Services,APC,1866.43,1385.71;57,Customer_57,B2B,North America,Retail,69;57,2023-02-26,February,Q1,2023
58,Electrical Distribution,APC,1303.47,992.51;58,Customer_58,B2C,North America,Services,78;58,2023-02-27,February,Q1,2023
59,Energy Management,Merten,1626.98,904.55;59,Customer_59,B2B,Europe,IT,65;59,2023-02-28,February,Q1,2023
60,Electrical Distribution,APC,1795.86,1188.5;60,Customer_60,B2C,Middle East,Manufacturing,48;60,2023-03-01,March,Q1,2023
61,Energy Management,Square D,1634.14,1256.37;61,Customer_61,B2B,North America,IT,69;61,2023-03-02,March,Q1,2023
62,Electrical Distribution,Schneider,704.21,375.35;62,Customer_62,B2B,Europe,Services,97;62,2023-03-03,March,Q1,2023
63,Electrical Distribution,Merten,533.08,334.84;63,Customer_63,B2B,Europe,IT,44;63,2023-03-04,March,Q1,2023
64,Energy Management,Square D,1654.23,1254.27;64,Customer_64,B2C,APAC,Services,61;64,2023-03-05,March,Q1,2023
65,Electrical Distribution,Merten,113.21,73.95;65,Customer_65,B2B,North America,Energy,97;65,2023-03-06,March,Q1,2023
66,Energy Management,Square D,893.08,506.05;66,Customer_66,B2C,Africa,Manufacturing,10;66,2023-03-07,March,Q1,2023
67,Energy Management,Merten,327.74,197.06;67,Customer_67,B2B,North America,Services,84;67,2023-03-08,March,Q1,2023
68,Industrial Automation,Merten,1891.53,1129.17;68,Customer_68,B2B,APAC,Manufacturing,63;68,2023-03-09,March,Q1,2023
69,Electrical Distribution,Merten,1085.7,771.83;69,Customer_69,B2C,North America,Manufacturing,11;69,2023-03-10,March,Q1,2023
70,Energy Management,Square D,790.9,626.02;70,Customer_70,B2B,North America,Services,71;70,2023-03-11,March,Q1,2023
71,Services,Square D,1928.65,1110.0;71,Customer_71,B2C,North America,Retail,33;71,2023-03-12,March,Q1,2023
72,Electrical Distribution,Merten,1044.77,616.69;72,Customer_72,B2B,Africa,IT,74;72,2023-03-13,March,Q1,2023
73,Electrical Distribution,Schneider,641.2,327.7;73,Customer_73,B2B,North America,Retail,72;73,2023-03-14,March,Q1,2023
74,Energy Management,Schneider,1258.17,818.82;74,Customer_74,B2C,Middle East,Construction,52;74,2023-03-15,March,Q1,2023
75,Energy Management,Square D,197.81,115.44;75,Customer_75,B2C,North America,Services,76;75,2023-03-16,March,Q1,2023
76,Electrical Distribution,Square D,1825.71,1044.07;76,Customer_76,B2C,Middle East,Manufacturing,49;76,2023-03-17,March,Q1,2023
77,Services,Merten,375.3,242.76;77,Customer_77,B2C,Middle East,Retail,53;77,2023-03-18,March,Q1,2023
78,Smart Home,Square D,1972.74,1129.62;78,Customer_78,B2B,Africa,Retail,51;78,2023-03-19,March,Q1,2023
79,Energy Management,APC,1377.06,1003.17;79,Customer_79,B2B,APAC,Retail,41;79,2023-03-20,March,Q1,2023
80,Energy Management,Square D,551.51,396.24;80,Customer_80,B2B,Africa,Manufacturing,89;80,2023-03-21,March,Q1,2023
81,Services,Square D,798.79,550.92;81,Customer_81,B2B,Middle East,Manufacturing,56;81,2023-03-22,March,Q1,2023
82,Industrial Automation,Schneider,1303.71,861.4;82,Customer_82,B2B,APAC,Construction,68;82,2023-03-23,March,Q1,2023
83,Electrical Distribution,Merten,271.55,203.82;83,Customer_83,B2C,APAC,Retail,43;83,2023-03-24,March,Q1,2023
84,Smart Home,Merten,709.48,394.44;84,Customer_84,B2B,Europe,Manufacturing,46;84,2023-03-25,March,Q1,2023
85,Services,Merten,177.47,120.19;85,Customer_85,B2B,North America,Manufacturing,92;85,2023-03-26,March,Q1,2023
86,Electrical Distribution,APC,1387.37,700.59;86,Customer_86,B2B,Middle East,Construction,50;86,2023-03-27,March,Q1,2023
87,Energy Management,Merten,1072.98,609.4;87,Customer_87,B2C,Middle East,Construction,45;87,2023-03-28,March,Q1,2023
88,Smart Home,Schneider,1325.83,732.27;88,Customer_88,B2B,Africa,Retail,96;88,2023-03-29,March,Q1,2023
89,Smart Home,Square D,1412.78,870.3;89,Customer_89,B2B,APAC,Services,76;89,2023-03-30,March,Q1,2023
90,Industrial Automation,Merten,1879.79,1017.45;90,Customer_90,B2C,Europe,Construction,73;90,2023-03-31,March,Q1,2023
91,Electrical Distribution,Merten,748.03,399.48;91,Customer_91,B2B,Africa,Services,74;91,2023-04-01,April,Q2,2023
92,Industrial Automation,Square D,1856.92,1417.2;92,Customer_92,B2B,Europe,Services,57;92,2023-04-02,April,Q2,2023
93,Smart Home,Square D,590.09,411.88;93,Customer_93,B2B,North America,Manufacturing,71;93,2023-04-03,April,Q2,2023
94,Services,Schneider,1652.72,1101.64;94,Customer_94,B2B,Africa,Retail,71;94,2023-04-04,April,Q2,2023
95,Energy Management,Square D,1106.34,633.44;95,Customer_95,B2C,North America,Manufacturing,64;95,2023-04-05,April,Q2,2023
96,Industrial Automation,Schneider,276.9,212.98;96,Customer_96,B2C,APAC,Energy,39;96,2023-04-06,April,Q2,2023
97,Energy Management,Schneider,1810.79,1249.32;97,Customer_97,B2C,Middle East,Manufacturing,71;97,2023-04-07,April,Q2,2023
98,Electrical Distribution,Merten,744.16,450.04;98,Customer_98,B2B,Middle East,Manufacturing,64;98,2023-04-08,April,Q2,2023
99,Electrical Distribution,Schneider,1479.32,1137.79;99,Customer_99,B2B,North America,Services,98;99,2023-04-09,April,Q2,2023
100,Services,Schneider,1785.46,1310.46;100,Customer_100,B2B,Europe,Construction,75;100,2023-04-10,April,Q2,2023
101,Industrial Automation,APC,1319.86,693.25;101,Customer_101,B2B,Europe,Construction,80;101,2023-04-11,April,Q2,2023
102,Industrial Automation,Square D,407.09,313.28;102,Customer_102,B2C,Africa,Services,18;102,2023-04-12,April,Q2,2023
103,Electrical Distribution,Square D,1252.22,629.57;103,Customer_103,B2B,Africa,Retail,53;103,2023-04-13,April,Q2,2023
104,Services,Merten,292.8,204.68;104,Customer_104,B2B,North America,Construction,91;104,2023-04-14,April,Q2,2023
105,Services,APC,109.62,60.1;105,Customer_105,B2B,Middle East,Services,86;105,2023-04-15,April,Q2,2023
106,Smart Home,APC,1142.59,808.46;106,Customer_106,B2B,Middle East,Manufacturing,44;106,2023-04-16,April,Q2,2023
107,Electrical Distribution,APC,1338.73,759.44;107,Customer_107,B2B,APAC,Manufacturing,64;107,2023-04-17,April,Q2,2023
108,Energy Management,Merten,1453.14,830.0;108,Customer_108,B2B,APAC,Manufacturing,60;108,2023-04-18,April,Q2,2023
109,Smart Home,Square D,718.26,519.98;109,Customer_109,B2C,North America,Manufacturing,32;109,2023-04-19,April,Q2,2023
110,Energy Management,Merten,1334.3,1007.09;110,Customer_110,B2C,Europe,Manufacturing,48;110,2023-04-20,April,Q2,2023
111,Energy Management,APC,1349.46,904.8;111,Customer_111,B2B,Africa,Retail,81;111,2023-04-21,April,Q2,2023
112,Industrial Automation,Merten,277.98,169.66;112,Customer_112,B2C,Europe,Manufacturing,23;112,2023-04-22,April,Q2,2023
113,Services,Merten,603.88,346.14;113,Customer_113,B2B,APAC,Services,44;113,2023-04-23,April,Q2,2023
114,Smart Home,Schneider,1948.72,1204.17;114,Customer_114,B2C,Africa,IT,84;114,2023-04-24,April,Q2,2023
115,Industrial Automation,APC,1794.89,1237.29;115,Customer_115,B2B,North America,Services,51;115,2023-04-25,April,Q2,2023
116,Services,Schneider,1610.14,1047.86;116,Customer_116,B2B,Africa,Energy,97;116,2023-04-26,April,Q2,2023
117,Electrical Distribution,Merten,1196.12,774.79;117,Customer_117,B2B,Europe,Retail,77;117,2023-04-27,April,Q2,2023
118,Industrial Automation,Square D,470.96,337.55;118,Customer_118,B2B,Africa,Services,52;118,2023-04-28,April,Q2,2023
119,Services,APC,633.47,321.36;119,Customer_119,B2B,APAC,Construction,48;119,2023-04-29,April,Q2,2023
120,Industrial Automation,Schneider,1326.4,733.68;120,Customer_120,B2C,North America,Services,75;120,2023-04-30,April,Q2,2023
;121,Customer_121,B2B,Europe,Energy,76;121,2023-05-01,May,Q2,2023
;122,Customer_122,B2B,Europe,Manufacturing,47;122,2023-05-02,May,Q2,2023
;123,Customer_123,B2B,Europe,IT,40;123,2023-05-03,May,Q2,2023
;124,Customer_124,B2C,Middle East,Services,26;124,2023-05-04,May,Q2,2023
;125,Customer_125,B2C,North America,Retail,54;125,2023-05-05,May,Q2,2023
;126,Customer_126,B2C,Africa,IT,79;126,2023-05-06,May,Q2,2023
;127,Customer_127,B2C,Middle East,Retail,28;127,2023-05-07,May,Q2,2023
;128,Customer_128,B2C,North America,Retail,63;128,2023-05-08,May,Q2,2023
;129,Customer_129,B2C,APAC,IT,83;129,2023-05-09,May,Q2,2023
;130,Customer_130,B2C,Africa,IT,48;130,2023-05-10,May,Q2,2023
;131,Customer_131,B2B,Europe,Construction,84;131,2023-05-11,May,Q2,2023
;132,Customer_132,B2B,Africa,IT,67;132,2023-05-12,May,Q2,2023
;133,Customer_133,B2B,Africa,IT,59;133,2023-05-13,May,Q2,2023
;134,Customer_134,B2B,Europe,IT,80;134,2023-05-14,May,Q2,2023
;135,Customer_135,B2C,Africa,Retail,12;135,2023-05-15,May,Q2,2023
;136,Customer_136,B2B,Middle East,IT,96;136,2023-05-16,May,Q2,2023
;137,Customer_137,B2B,Europe,Retail,88;137,2023-05-17,May,Q2,2023
;138,Customer_138,B2B,Africa,Construction,72;138,2023-05-18,May,Q2,2023
;139,Customer_139,B2B,Middle East,Construction,45;139,2023-05-19,May,Q2,2023
;140,Customer_140,B2C,North America,Services,54;140,2023-05-20,May,Q2,2023
;141,Customer_141,B2C,Africa,Manufacturing,70;141,2023-05-21,May,Q2,2023
;142,Customer_142,B2B,Middle East,Retail,55;142,2023-05-22,May,Q2,2023
;143,Customer_143,B2B,North America,Manufacturing,50;143,2023-05-23,May,Q2,2023
;144,Customer_144,B2C,APAC,Energy,45;144,2023-05-24,May,Q2,2023
;145,Customer_145,B2B,North America,Services,59;145,2023-05-25,May,Q2,2023
;146,Customer_146,B2B,APAC,Retail,86;146,2023-05-26,May,Q2,2023
;147,Customer_147,B2B,Europe,Retail,53;147,2023-05-27,May,Q2,2023
;148,Customer_148,B2B,APAC,Manufacturing,40;148,2023-05-28,May,Q2,2023
;149,Customer_149,B2B,APAC,Retail,93;149,2023-05-29,May,Q2,2023
;150,Customer_150,B2B,Africa,Manufacturing,62;150,2023-05-30,May,Q2,2023
;151,Customer_151,B2B,Africa,IT,51;151,2023-05-31,May,Q2,2023
;152,Customer_152,B2C,Africa,Services,25;152,2023-06-01,June,Q2,2023
;153,Customer_153,B2C,Europe,Manufacturing,85;153,2023-06-02,June,Q2,2023
;154,Customer_154,B2B,APAC,Retail,92;154,2023-06-03,June,Q2,2023
;155,Customer_155,B2B,Europe,Services,67;155,2023-06-04,June,Q2,2023
;156,Customer_156,B2B,Africa,Services,47;156,2023-06-05,June,Q2,2023
;157,Customer_157,B2B,Europe,IT,89;157,2023-06-06,June,Q2,2023
;158,Customer_158,B2B,North America,Retail,76;158,2023-06-07,June,Q2,2023
;159,Customer_159,B2C,North America,Energy,73;159,2023-06-08,June,Q2,2023
;160,Customer_160,B2B,APAC,Manufacturing,56;160,2023-06-09,June,Q2,2023
;161,Customer_161,B2B,Middle East,Services,92;161,2023-06-10,June,Q2,2023
;162,Customer_162,B2C,Middle East,Construction,38;162,2023-06-11,June,Q2,2023
;163,Customer_163,B2B,Africa,IT,74;163,2023-06-12,June,Q2,2023
;164,Customer_164,B2C,North America,Construction,78;164,2023-06-13,June,Q2,2023
;165,Customer_165,B2B,North America,Construction,41;165,2023-06-14,June,Q2,2023
;166,Customer_166,B2B,Africa,Retail,69;166,2023-06-15,June,Q2,2023
;167,Customer_167,B2C,Middle East,IT,14;167,2023-06-16,June,Q2,2023
;168,Customer_168,B2B,North America,IT,72;168,2023-06-17,June,Q2,2023
;169,Customer_169,B2C,Africa,IT,27;169,2023-06-18,June,Q2,2023
;170,Customer_170,B2C,Europe,Construction,58;170,2023-06-19,June,Q2,2023
;171,Customer_171,B2B,Middle East,Services,65;171,2023-06-20,June,Q2,2023
;172,Customer_172,B2B,Middle East,Construction,61;172,2023-06-21,June,Q2,2023
;173,Customer_173,B2C,North America,IT,58;173,2023-06-22,June,Q2,2023
;174,Customer_174,B2C,Europe,Construction,10;174,2023-06-23,June,Q2,2023
;175,Customer_175,B2B,Europe,Services,94;175,2023-06-24,June,Q2,2023
;176,Customer_176,B2C,North America,Retail,78;176,2023-06-25,June,Q2,2023
;177,Customer_177,B2C,APAC,Construction,12;177,2023-06-26,June,Q2,2023
;178,Customer_178,B2B,North America,Energy,76;178,2023-06-27,June,Q2,2023
;179,Customer_179,B2C,APAC,IT,83;179,2023-06-28,June,Q2,2023
;180,Customer_180,B2C,Middle East,Construction,26;180,2023-06-29,June,Q2,2023
;181,Customer_181,B2B,Europe,Manufacturing,48;181,2023-06-30,June,Q2,2023
;182,Customer_182,B2B,Middle East,IT,90;182,2023-07-01,July,Q3,2023
;183,Customer_183,B2B,Middle East,Energy,43;183,2023-07-02,July,Q3,2023
;184,Customer_184,B2B,Middle East,Construction,88;184,2023-07-03,July,Q3,2023
;185,Customer_185,B2C,APAC,Energy,43;185,2023-07-04,July,Q3,2023
;186,Customer_186,B2B,Africa,IT,47;186,2023-07-05,July,Q3,2023
;187,Customer_187,B2B,Middle East,Services,97;187,2023-07-06,July,Q3,2023
;188,Customer_188,B2B,Africa,Services,93;188,2023-07-07,July,Q3,2023
;189,Customer_189,B2C,North America,IT,59;189,2023-07-08,July,Q3,2023
;190,Customer_190,B2C,Europe,Retail,63;190,2023-07-09,July,Q3,2023
;191,Customer_191,B2C,Middle East,Construction,66;191,2023-07-10,July,Q3,2023
;192,Customer_192,B2B,Africa,Construction,86;192,2023-07-11,July,Q3,2023
;193,Customer_193,B2B,Africa,Manufacturing,76;193,2023-07-12,July,Q3,2023
;194,Customer_194,B2B,North America,Construction,41;194,2023-07-13,July,Q3,2023
;195,Customer_195,B2C,Europe,IT,47;195,2023-07-14,July,Q3,2023
;196,Customer_196,B2B,Europe,Construction,73;196,2023-07-15,July,Q3,2023
;197,Customer_197,B2B,North America,IT,73;197,2023-07-16,July,Q3,2023
;198,Customer_198,B2B,Europe,Manufacturing,54;198,2023-07-17,July,Q3,2023
;199,Customer_199,B2B,Africa,Energy,73;199,2023-07-18,July,Q3,2023
;200,Customer_200,B2B,North America,Manufacturing,77;200,2023-07-19,July,Q3,2023
;201,Customer_201,B2B,Europe,Construction,54;201,2023-07-20,July,Q3,2023
;202,Customer_202,B2B,Europe,Manufacturing,94;202,2023-07-21,July,Q3,2023
;203,Customer_203,B2B,Middle East,Construction,56;203,2023-07-22,July,Q3,2023
;204,Customer_204,B2C,Middle East,IT,13;204,2023-07-23,July,Q3,2023
;205,Customer_205,B2B,Middle East,Construction,56;205,2023-07-24,July,Q3,2023
;206,Customer_206,B2B,Africa,Energy,99;206,2023-07-25,July,Q3,2023
;207,Customer_207,B2B,APAC,Manufacturing,44;207,2023-07-26,July,Q3,2023
;208,Customer_208,B2C,North America,Construction,62;208,2023-07-27,July,Q3,2023
;209,Customer_209,B2B,Europe,Retail,82;209,2023-07-28,July,Q3,2023
;210,Customer_210,B2B,Middle East,Services,50;210,2023-07-29,July,Q3,2023
;211,Customer_211,B2B,North America,Energy,96;211,2023-07-30,July,Q3,2023
;212,Customer_212,B2B,Europe,Retail,55;212,2023-07-31,July,Q3,2023
;213,Customer_213,B2B,Europe,Services,93;213,2023-08-01,August,Q3,2023
;214,Customer_214,B2B,Africa,Retail,43;214,2023-08-02,August,Q3,2023
;215,Customer_215,B2B,Africa,Manufacturing,95;215,2023-08-03,August,Q3,2023
;216,Customer_216,B2B,Africa,IT,71;216,2023-08-04,August,Q3,2023
;217,Customer_217,B2B,Middle East,Energy,68;217,2023-08-05,August,Q3,2023
;218,Customer_218,B2C,Europe,IT,70;218,2023-08-06,August,Q3,2023
;219,Customer_219,B2B,Africa,Services,58;219,2023-08-07,August,Q3,2023
;220,Customer_220,B2C,APAC,IT,51;220,2023-08-08,August,Q3,2023
;221,Customer_221,B2B,APAC,IT,60;221,2023-08-09,August,Q3,2023
;222,Customer_222,B2B,Middle East,Services,44;222,2023-08-10,August,Q3,2023
;223,Customer_223,B2B,Africa,IT,65;223,2023-08-11,August,Q3,2023
;224,Customer_224,B2C,North America,Manufacturing,58;224,2023-08-12,August,Q3,2023
;225,Customer_225,B2B,Middle East,Manufacturing,84;225,2023-08-13,August,Q3,2023
;226,Customer_226,B2B,North America,Retail,65;226,2023-08-14,August,Q3,2023
;227,Customer_227,B2C,Europe,Energy,65;227,2023-08-15,August,Q3,2023
;228,Customer_228,B2C,Africa,IT,72;228,2023-08-16,August,Q3,2023
;229,Customer_229,B2B,Europe,Retail,56;229,2023-08-17,August,Q3,2023
;230,Customer_230,B2B,Europe,IT,40;230,2023-08-18,August,Q3,2023
;231,Customer_231,B2B,North America,Manufacturing,74;231,2023-08-19,August,Q3,2023
;232,Customer_232,B2B,North America,Manufacturing,54;232,2023-08-20,August,Q3,2023
;233,Customer_233,B2B,Africa,Services,95;233,2023-08-21,August,Q3,2023
;234,Customer_234,B2B,North America,Construction,65;234,2023-08-22,August,Q3,2023
;235,Customer_235,B2C,Middle East,IT,87;235,2023-08-23,August,Q3,2023
;236,Customer_236,B2B,APAC,IT,84;236,2023-08-24,August,Q3,2023
;237,Customer_237,B2B,Middle East,Construction,98;237,2023-08-25,August,Q3,2023
;238,Customer_238,B2B,Europe,IT,46;238,2023-08-26,August,Q3,2023
;239,Customer_239,B2B,Africa,Energy,62;239,2023-08-27,August,Q3,2023
;240,Customer_240,B2B,Middle East,Energy,86;240,2023-08-28,August,Q3,2023
;241,Customer_241,B2B,APAC,Services,57;241,2023-08-29,August,Q3,2023
;242,Customer_242,B2B,APAC,Services,74;242,2023-08-30,August,Q3,2023
;243,Customer_243,B2B,Europe,Construction,64;243,2023-08-31,August,Q3,2023
;244,Customer_244,B2C,Africa,Energy,37;244,2023-09-01,September,Q3,2023
;245,Customer_245,B2B,North America,Retail,96;245,2023-09-02,September,Q3,2023
;246,Customer_246,B2C,Middle East,Construction,53;246,2023-09-03,September,Q3,2023
;247,Customer_247,B2B,APAC,Construction,52;247,2023-09-04,September,Q3,2023
;248,Customer_248,B2B,APAC,Services,43;248,2023-09-05,September,Q3,2023
;249,Customer_249,B2B,Europe,Energy,80;249,2023-09-06,September,Q3,2023
;250,Customer_250,B2B,Europe,Manufacturing,86;250,2023-09-07,September,Q3,2023
;251,Customer_251,B2B,North America,Manufacturing,61;251,2023-09-08,September,Q3,2023
;252,Customer_252,B2B,APAC,IT,47;252,2023-09-09,September,Q3,2023
;253,Customer_253,B2B,Middle East,Construction,83;253,2023-09-10,September,Q3,2023
;254,Customer_254,B2B,Africa,Energy,80;254,2023-09-11,September,Q3,2023
;255,Customer_255,B2B,Middle East,Services,91;255,2023-09-12,September,Q3,2023
;256,Customer_256,B2B,Middle East,IT,73;256,2023-09-13,September,Q3,2023
;257,Customer_257,B2B,North America,Energy,98;257,2023-09-14,September,Q3,2023
;258,Customer_258,B2C,Middle East,IT,42;258,2023-09-15,September,Q3,2023
;259,Customer_259,B2B,North America,Construction,60;259,2023-09-16,September,Q3,2023
;260,Customer_260,B2B,Middle East,Energy,94;260,2023-09-17,September,Q3,2023
;261,Customer_261,B2B,Europe,Construction,69;261,2023-09-18,September,Q3,2023
;262,Customer_262,B2B,Middle East,IT,69;262,2023-09-19,September,Q3,2023
;263,Customer_263,B2B,APAC,Energy,94;263,2023-09-20,September,Q3,2023
;264,Customer_264,B2C,APAC,Manufacturing,12;264,2023-09-21,September,Q3,2023
;265,Customer_265,B2B,APAC,Services,79;265,2023-09-22,September,Q3,2023
;266,Customer_266,B2B,Europe,Retail,63;266,2023-09-23,September,Q3,2023
;267,Customer_267,B2B,Middle East,Construction,41;267,2023-09-24,September,Q3,2023
;268,Customer_268,B2B,Africa,Retail,50;268,2023-09-25,September,Q3,2023
;269,Customer_269,B2C,APAC,Retail,15;269,2023-09-26,September,Q3,2023
;270,Customer_270,B2C,North America,Energy,60;270,2023-09-27,September,Q3,2023
;271,Customer_271,B2C,North America,Construction,75;271,2023-09-28,September,Q3,2023
;272,Customer_272,B2B,APAC,IT,47;272,2023-09-29,September,Q3,2023
;273,Customer_273,B2B,North America,Services,84;273,2023-09-30,September,Q3,2023
;274,Customer_274,B2C,Middle East,Retail,79;274,2023-10-01,October,Q4,2023
;275,Customer_275,B2C,Africa,Manufacturing,77;275,2023-10-02,October,Q4,2023
;276,Customer_276,B2B,APAC,Services,72;276,2023-10-03,October,Q4,2023
;277,Customer_277,B2C,APAC,Retail,21;277,2023-10-04,October,Q4,2023
;278,Customer_278,B2B,North America,IT,65;278,2023-10-05,October,Q4,2023
